t,o,judge
2020-07-29T13:00:00Z,93.9125,0
2020-07-29T13:30:00Z,93.75,0
2020-07-29T14:00:00Z,94.2725,0
2020-07-29T14:30:00Z,94.6375,0
2020-07-29T15:00:00Z,94.6025,0
2020-07-29T15:30:00Z,94.631625,0
2020-07-29T16:00:00Z,94.5525,0
2020-07-29T16:30:00Z,94.325275,0
2020-07-29T17:00:00Z,94.35,0
2020-07-29T17:30:00Z,94.2925,0
2020-07-29T18:00:00Z,94.16425,0
2020-07-29T18:30:00Z,94.7222,0
2020-07-29T19:00:00Z,94.76525,0
2020-07-29T19:30:00Z,94.91125,0
2020-07-29T20:00:00Z,95.04,0
2020-07-29T20:30:00Z,95.325,0
2020-07-29T21:00:00Z,95.375,0
2020-07-29T21:30:00Z,95.36,0
2020-07-29T22:00:00Z,95.375,0
2020-07-29T22:30:00Z,95.1675,0
2020-07-29T23:00:00Z,95.1875,0
2020-07-29T23:30:00Z,95.22,0
2020-07-30T08:00:00Z,94.125,0
2020-07-30T08:30:00Z,93.775,0
2020-07-30T09:00:00Z,93.775,0
2020-07-30T09:30:00Z,93.975,0
2020-07-30T10:00:00Z,94.375,0
2020-07-30T10:30:00Z,94.1325,0
2020-07-30T11:00:00Z,93.8875,0
2020-07-30T11:30:00Z,93.945,0
2020-07-30T12:00:00Z,94.17,0
2020-07-30T12:30:00Z,94.375,0
2020-07-30T13:00:00Z,93.8825,0
2020-07-30T13:30:00Z,94.185,0
2020-07-30T14:00:00Z,93.9825,0
2020-07-30T14:30:00Z,94.1975,0
2020-07-30T15:00:00Z,94.5875,0
2020-07-30T15:30:00Z,94.72,0
2020-07-30T16:00:00Z,95.1975,0
2020-07-30T16:30:00Z,95.7375,0
2020-07-30T17:00:00Z,95.4725,0
2020-07-30T17:30:00Z,95.64875,0
2020-07-30T18:00:00Z,95.71495,0
2020-07-30T18:30:00Z,95.685,0
2020-07-30T19:00:00Z,96.03505,0
2020-07-30T19:30:00Z,96.035,0
2020-07-30T20:00:00Z,96.19,0
2020-07-30T20:30:00Z,97.4475,0
2020-07-30T21:00:00Z,100.725,0
2020-07-30T21:30:00Z,101.525,0
2020-07-30T22:00:00Z,102.1125,0
2020-07-30T22:30:00Z,101.835,0
2020-07-30T23:00:00Z,101.9375,0
2020-07-30T23:30:00Z,102.13,0
2020-07-31T08:00:00Z,102.335,0
2020-07-31T08:30:00Z,102.195,0
2020-07-31T09:00:00Z,102.1575,0
2020-07-31T09:30:00Z,102.25,0
2020-07-31T10:00:00Z,102.0975,0
2020-07-31T10:30:00Z,102.1275,0
2020-07-31T11:00:00Z,102.125,0
2020-07-31T11:30:00Z,103.225,0
2020-07-31T12:00:00Z,103.175,0
2020-07-31T12:30:00Z,103.075,0
2020-07-31T13:00:00Z,102.355,0
2020-07-31T13:30:00Z,102.875,0
2020-07-31T14:00:00Z,102.62375,0
2020-07-31T14:30:00Z,101.4415,0
2020-07-31T15:00:00Z,102.31875,0
2020-07-31T15:30:00Z,102.665,0
2020-07-31T16:00:00Z,102.59,0
2020-07-31T16:30:00Z,102.66375,0
2020-07-31T17:00:00Z,102.22,0
2020-07-31T17:30:00Z,102.8925,0
2020-07-31T18:00:00Z,102.9975,0
2020-07-31T18:30:00Z,103.2725,0
2020-07-31T19:00:00Z,104.1575,0
2020-07-31T19:30:00Z,105.306875,0
2020-07-31T20:00:00Z,106.2975,0
2020-07-31T20:30:00Z,106.61,0
2020-07-31T21:00:00Z,106.5625,0
2020-07-31T21:30:00Z,106.875,0
2020-08-03T08:00:00Z,106.86,0
2020-08-03T08:30:00Z,107.0,0
2020-08-03T09:00:00Z,106.9925,0
2020-08-03T09:30:00Z,106.945,0
2020-08-03T10:00:00Z,106.765,0
2020-08-03T10:30:00Z,107.11,0
2020-08-03T11:00:00Z,107.3,0
2020-08-03T11:30:00Z,107.905,0
2020-08-03T12:00:00Z,107.820075,0
2020-08-03T12:30:00Z,107.98,0
2020-08-03T13:00:00Z,108.16935,0
2020-08-03T13:30:00Z,108.3075,0
2020-08-03T14:00:00Z,110.53,0
2020-08-03T14:30:00Z,109.82645,0
2020-08-03T15:00:00Z,109.5575,0
2020-08-03T15:30:00Z,109.83125,0
2020-08-03T16:00:00Z,109.8525,0
2020-08-03T16:30:00Z,109.7075,0
2020-08-03T17:00:00Z,109.180875,0
2020-08-03T17:30:00Z,109.0375,0
2020-08-03T18:00:00Z,108.995,0
2020-08-03T18:30:00Z,109.55625,0
2020-08-03T19:00:00Z,109.6575,0
2020-08-03T19:30:00Z,109.245,0
2020-08-03T20:00:00Z,108.9375,0
2020-08-03T20:30:00Z,108.785,0
2020-08-03T21:00:00Z,108.905,0
2020-08-03T21:30:00Z,108.8325,0
2020-08-03T22:00:00Z,108.8375,0
2020-08-03T22:30:00Z,108.8375,0
2020-08-03T23:00:00Z,108.7625,0
2020-08-03T23:30:00Z,108.6325,0
2020-08-04T08:00:00Z,108.805,0
2020-08-04T08:30:00Z,108.555,0
2020-08-04T09:00:00Z,108.625,0
2020-08-04T09:30:00Z,108.675,0
2020-08-04T10:00:00Z,108.785,0
2020-08-04T10:30:00Z,108.75,0
2020-08-04T11:00:00Z,108.75,0
2020-08-04T11:30:00Z,109.04,0
2020-08-04T12:00:00Z,109.088325,0
2020-08-04T12:30:00Z,108.8625,0
2020-08-04T13:00:00Z,109.157725,0
2020-08-04T13:30:00Z,109.1275,0
2020-08-04T14:00:00Z,109.52,0
2020-08-04T14:30:00Z,110.47125,0
2020-08-04T15:00:00Z,109.72,0
2020-08-04T15:30:00Z,109.60375,0
2020-08-04T16:00:00Z,109.99875,0
2020-08-04T16:30:00Z,109.8125,0
2020-08-04T17:00:00Z,109.7275,0
2020-08-04T17:30:00Z,109.84125,0
2020-08-04T18:00:00Z,110.0875,0
2020-08-04T18:30:00Z,109.45,0
2020-08-04T19:00:00Z,109.37,0
2020-08-04T19:30:00Z,109.3375,0
2020-08-04T20:00:00Z,109.665,0
2020-08-04T20:30:00Z,109.7,0
2020-08-04T21:00:00Z,109.699975,0
2020-08-04T21:30:00Z,109.6725,0
2020-08-04T22:00:00Z,109.625,0
2020-08-04T22:30:00Z,109.6375,0
2020-08-04T23:00:00Z,109.6725,0
2020-08-04T23:30:00Z,109.665,0
2020-08-05T08:00:00Z,110.205,0
2020-08-05T08:30:00Z,110.1675,0
2020-08-05T09:00:00Z,110.325,0
2020-08-05T09:30:00Z,110.3925,0
2020-08-05T10:00:00Z,110.6325,0
2020-08-05T10:30:00Z,109.74,0
2020-08-05T11:00:00Z,109.5,0
2020-08-05T11:30:00Z,109.4,0
2020-08-05T12:00:00Z,109.4125,0
2020-08-05T12:30:00Z,109.295,0
2020-08-05T13:00:00Z,109.2,0
2020-08-05T13:30:00Z,109.4025,0
2020-08-05T14:00:00Z,110.0875,0
2020-08-05T14:30:00Z,110.1,0
2020-08-05T15:00:00Z,109.24375,0
2020-08-05T15:30:00Z,109.4975,0
2020-08-05T16:00:00Z,109.4325,0
2020-08-05T16:30:00Z,109.3675,0
2020-08-05T17:00:00Z,109.23,0
2020-08-05T17:30:00Z,109.325,0
2020-08-05T18:00:00Z,109.28,0
2020-08-05T18:30:00Z,109.36,0
2020-08-05T19:00:00Z,109.835,0
2020-08-05T19:30:00Z,109.7275,0
2020-08-05T20:00:00Z,110.075025,0
2020-08-05T20:30:00Z,109.9625,0
2020-08-05T21:00:00Z,109.9875,0
2020-08-05T21:30:00Z,109.865,0
2020-08-05T22:00:00Z,109.8375,0
2020-08-05T22:30:00Z,109.815,0
2020-08-05T23:00:00Z,109.825,0
2020-08-05T23:30:00Z,109.875,0
2020-08-06T08:00:00Z,110.05,0
2020-08-06T08:30:00Z,109.8275,0
2020-08-06T09:00:00Z,109.85,0
2020-08-06T09:30:00Z,109.8525,0
2020-08-06T10:00:00Z,109.9975,0
2020-08-06T10:30:00Z,109.69,0
2020-08-06T11:00:00Z,109.7,0
2020-08-06T11:30:00Z,109.85,0
2020-08-06T12:00:00Z,109.843125,0
2020-08-06T12:30:00Z,109.855,0
2020-08-06T13:00:00Z,110.37175,0
2020-08-06T13:30:00Z,110.405,0
2020-08-06T14:00:00Z,111.055,0
2020-08-06T14:30:00Z,111.130025,0
2020-08-06T15:00:00Z,111.0625,0
2020-08-06T15:30:00Z,111.2325,0
2020-08-06T16:00:00Z,111.556075,0
2020-08-06T16:30:00Z,111.91,0
2020-08-06T17:00:00Z,112.3713,0
2020-08-06T17:30:00Z,112.2975,0
2020-08-06T18:00:00Z,112.94625,0
2020-08-06T18:30:00Z,113.267525,0
2020-08-06T19:00:00Z,113.9375,0
2020-08-06T19:30:00Z,114.2925,0
2020-08-06T20:00:00Z,113.9525,0
2020-08-06T20:30:00Z,113.75,0
2020-08-06T21:00:00Z,113.9225,0
2020-08-06T21:30:00Z,114.15,0
2020-08-06T22:00:00Z,114.1425,0
2020-08-06T22:30:00Z,114.1275,0
2020-08-06T23:00:00Z,114.125,0
2020-08-06T23:30:00Z,114.1475,0
2020-08-07T08:00:00Z,113.5,0
2020-08-07T08:30:00Z,113.025,0
2020-08-07T09:00:00Z,113.0425,0
2020-08-07T09:30:00Z,113.1975,0
2020-08-07T10:00:00Z,113.2425,0
2020-08-07T10:30:00Z,113.215,0
2020-08-07T11:00:00Z,113.25,0
2020-08-07T11:30:00Z,113.6625,0
2020-08-07T12:00:00Z,113.7125,0
2020-08-07T12:30:00Z,113.2875,0
2020-08-07T13:00:00Z,113.38,0
2020-08-07T13:30:00Z,113.1925,0
2020-08-07T14:00:00Z,113.1325,0
2020-08-07T14:30:00Z,112.375,0
2020-08-07T15:00:00Z,113.2425,0
2020-08-07T15:30:00Z,112.585025,0
2020-08-07T16:00:00Z,112.2075,0
2020-08-07T16:30:00Z,112.3848,0
2020-08-07T17:00:00Z,111.57,0
2020-08-07T17:30:00Z,111.3235,0
2020-08-07T18:00:00Z,111.0575,0
2020-08-07T18:30:00Z,110.567475,0
2020-08-07T19:00:00Z,111.135,0
2020-08-07T19:30:00Z,111.0575,0
2020-08-07T20:00:00Z,111.1125,0
2020-08-07T20:30:00Z,110.9375,0
2020-08-07T21:00:00Z,111.2825,0
2020-08-07T21:30:00Z,111.415,0
2020-08-10T08:00:00Z,111.625,0
2020-08-10T08:30:00Z,111.375,0
2020-08-10T09:00:00Z,111.7375,0
2020-08-10T09:30:00Z,111.85,0
2020-08-10T10:00:00Z,111.8775,0
2020-08-10T10:30:00Z,111.8125,0
2020-08-10T11:00:00Z,111.95,0
2020-08-10T11:30:00Z,112.31025,0
2020-08-10T12:00:00Z,112.18,0
2020-08-10T12:30:00Z,112.625,0
2020-08-10T13:00:00Z,112.95005,0
2020-08-10T13:30:00Z,112.565,0
2020-08-10T14:00:00Z,112.4375,0
2020-08-10T14:30:00Z,111.92125,0
2020-08-10T15:00:00Z,110.32905,0
2020-08-10T15:30:00Z,111.44625,0
2020-08-10T16:00:00Z,112.0725,0
2020-08-10T16:30:00Z,112.01625,0
2020-08-10T17:00:00Z,112.6875,0
2020-08-10T17:30:00Z,112.7675,0
2020-08-10T18:00:00Z,112.48875,0
2020-08-10T18:30:00Z,112.785,0
2020-08-10T19:00:00Z,113.13,0
2020-08-10T19:30:00Z,112.490825,0
2020-08-10T20:00:00Z,112.735,0
2020-08-10T20:30:00Z,112.635,0
2020-08-10T21:00:00Z,112.7025,0
2020-08-10T21:30:00Z,112.475,0
2020-08-10T22:00:00Z,112.415,0
2020-08-10T22:30:00Z,112.375,0
2020-08-10T23:00:00Z,112.4225,0
2020-08-10T23:30:00Z,112.4025,0
2020-08-11T08:00:00Z,113.025,0
2020-08-11T08:30:00Z,113.24,0
2020-08-11T09:00:00Z,113.3375,0
2020-08-11T09:30:00Z,113.465,0
2020-08-11T10:00:00Z,113.25,0
2020-08-11T10:30:00Z,113.21,0
2020-08-11T11:00:00Z,113.1875,0
2020-08-11T11:30:00Z,112.675,0
2020-08-11T12:00:00Z,112.91,0
2020-08-11T12:30:00Z,112.3875,0
2020-08-11T13:00:00Z,111.85535,0
2020-08-11T13:30:00Z,111.925,0
2020-08-11T14:00:00Z,111.8725,0
2020-08-11T14:30:00Z,111.4975,0
2020-08-11T15:00:00Z,111.3625,0
2020-08-11T15:30:00Z,111.89,0
2020-08-11T16:00:00Z,111.3925,0
2020-08-11T16:30:00Z,111.7075,0
2020-08-11T17:00:00Z,111.48,0
2020-08-11T17:30:00Z,111.68455,0
2020-08-11T18:00:00Z,111.515,0
2020-08-11T18:30:00Z,110.8425,0
2020-08-11T19:00:00Z,110.8525,0
2020-08-11T19:30:00Z,110.325625,0
2020-08-11T20:00:00Z,109.375,0
2020-08-11T20:30:00Z,109.7725,0
2020-08-11T21:00:00Z,109.965,0
2020-08-11T21:30:00Z,110.1925,0
2020-08-11T22:00:00Z,109.85,0
2020-08-11T22:30:00Z,109.8975,0
2020-08-11T23:00:00Z,109.9,0
2020-08-11T23:30:00Z,109.9125,0
2020-08-12T08:00:00Z,110.35,0
2020-08-12T08:30:00Z,110.55,0
2020-08-12T09:00:00Z,110.6,0
2020-08-12T09:30:00Z,110.5775,0
2020-08-12T10:00:00Z,110.515,0
2020-08-12T10:30:00Z,110.485,0
2020-08-12T11:00:00Z,110.615,0
2020-08-12T11:30:00Z,110.675,0
2020-08-12T12:00:00Z,110.460575,0
2020-08-12T12:30:00Z,110.8,0
2020-08-12T13:00:00Z,110.525,0
2020-08-12T13:30:00Z,110.4375,0
2020-08-12T14:00:00Z,111.3175,0
2020-08-12T14:30:00Z,111.346725,0
2020-08-12T15:00:00Z,111.7675,0
2020-08-12T15:30:00Z,112.13605,0
2020-08-12T16:00:00Z,112.3775,0
2020-08-12T16:30:00Z,113.055,0
2020-08-12T17:00:00Z,112.7102,0
2020-08-12T17:30:00Z,112.3325,0
2020-08-12T18:00:00Z,113.20475,0
2020-08-12T18:30:00Z,112.9625,0
2020-08-12T19:00:00Z,112.8325,0
2020-08-12T19:30:00Z,112.93,0
2020-08-12T20:00:00Z,113.01,0
2020-08-12T20:30:00Z,112.9725,0
2020-08-12T21:00:00Z,113.01,0
2020-08-12T21:30:00Z,112.975,0
2020-08-12T22:00:00Z,112.825,0
2020-08-12T22:30:00Z,112.9225,0
2020-08-12T23:00:00Z,112.9875,0
2020-08-12T23:30:00Z,113.01,0
2020-08-13T08:00:00Z,113.1225,0
2020-08-13T08:30:00Z,112.675,0
2020-08-13T09:00:00Z,112.9175,0
2020-08-13T09:30:00Z,112.875,0
2020-08-13T10:00:00Z,112.915,0
2020-08-13T10:30:00Z,113.5425,0
2020-08-13T11:00:00Z,113.505,0
2020-08-13T11:30:00Z,113.6375,0
2020-08-13T12:00:00Z,113.625025,0
2020-08-13T12:30:00Z,113.8725,0
2020-08-13T13:00:00Z,114.2625,0
2020-08-13T13:30:00Z,114.4425,0
2020-08-13T14:00:00Z,114.49,0
2020-08-13T14:30:00Z,114.615,0
2020-08-13T15:00:00Z,115.0625,0
2020-08-13T15:30:00Z,115.31,0
2020-08-13T16:00:00Z,115.287475,0
2020-08-13T16:30:00Z,115.545,0
2020-08-13T17:00:00Z,115.945,0
2020-08-13T17:30:00Z,115.305,0
2020-08-13T18:00:00Z,115.36375,0
2020-08-13T18:30:00Z,114.98,0
2020-08-13T19:00:00Z,114.465,0
2020-08-13T19:30:00Z,115.055,0
2020-08-13T20:00:00Z,115.01,0
2020-08-13T20:30:00Z,114.9375,0
2020-08-13T21:00:00Z,114.9575,0
2020-08-13T21:30:00Z,114.705,0
2020-08-13T22:00:00Z,114.8075,0
2020-08-13T22:30:00Z,114.9625,0
2020-08-13T23:00:00Z,114.85,0
2020-08-13T23:30:00Z,114.925,0
2020-08-14T08:00:00Z,114.8675,0
2020-08-14T08:30:00Z,114.605,0
2020-08-14T09:00:00Z,114.525,0
2020-08-14T09:30:00Z,114.5575,0
2020-08-14T10:00:00Z,114.6325,0
2020-08-14T10:30:00Z,114.625,0
2020-08-14T11:00:00Z,114.915,0
2020-08-14T11:30:00Z,115.2275,0
2020-08-14T12:00:00Z,114.793325,0
2020-08-14T12:30:00Z,115.1,0
2020-08-14T13:00:00Z,115.135,0
2020-08-14T13:30:00Z,114.7425,0
2020-08-14T14:00:00Z,113.8525,0
2020-08-14T14:30:00Z,113.36,0
2020-08-14T15:00:00Z,113.3025,0
2020-08-14T15:30:00Z,113.655,0
2020-08-14T16:00:00Z,113.95,0
2020-08-14T16:30:00Z,114.415,0
2020-08-14T17:00:00Z,114.582425,0
2020-08-14T17:30:00Z,114.7775,0
2020-08-14T18:00:00Z,114.64625,0
2020-08-14T18:30:00Z,114.32335,0
2020-08-14T19:00:00Z,114.2818,0
2020-08-14T19:30:00Z,114.16875,0
2020-08-14T20:00:00Z,114.9075,0
2020-08-14T20:30:00Z,114.825,0
2020-08-14T21:00:00Z,114.8,0
2020-08-14T21:30:00Z,114.795,0
2020-08-17T08:00:00Z,115.6,0
2020-08-17T08:30:00Z,115.4825,0
2020-08-17T09:00:00Z,115.56,0
2020-08-17T09:30:00Z,115.5625,0
2020-08-17T10:00:00Z,115.6125,0
2020-08-17T10:30:00Z,115.6125,0
2020-08-17T11:00:00Z,115.6025,0
2020-08-17T11:30:00Z,115.575,0
2020-08-17T12:00:00Z,115.5275,0
2020-08-17T12:30:00Z,115.6975,0
2020-08-17T13:00:00Z,115.997475,0
2020-08-17T13:30:00Z,116.04,0
2020-08-17T14:00:00Z,115.46,0
2020-08-17T14:30:00Z,114.42375,0
2020-08-17T15:00:00Z,114.55345,0
2020-08-17T15:30:00Z,114.49,0
2020-08-17T16:00:00Z,114.33625,0
2020-08-17T16:30:00Z,114.413575,0
2020-08-17T17:00:00Z,114.675,0
2020-08-17T17:30:00Z,114.4635,0
2020-08-17T18:00:00Z,114.66,0
2020-08-17T18:30:00Z,115.04,0
2020-08-17T19:00:00Z,115.0675,0
2020-08-17T19:30:00Z,114.9225,0
2020-08-17T20:00:00Z,114.5975,0
2020-08-17T20:30:00Z,114.565,0
2020-08-17T21:00:00Z,114.62,0
2020-08-17T21:30:00Z,114.6,0
2020-08-17T22:00:00Z,114.61,0
2020-08-17T22:30:00Z,114.6075,0
2020-08-17T23:00:00Z,114.59,0
2020-08-17T23:30:00Z,114.665,0
2020-08-18T08:00:00Z,114.6825,0
2020-08-18T08:30:00Z,114.925,0
2020-08-18T09:00:00Z,114.9975,0
2020-08-18T09:30:00Z,115.17,0
2020-08-18T10:00:00Z,115.1125,0
2020-08-18T10:30:00Z,115.0475,0
2020-08-18T11:00:00Z,115.1,0
2020-08-18T11:30:00Z,114.2125,0
2020-08-18T12:00:00Z,114.65,0
2020-08-18T12:30:00Z,114.39,0
2020-08-18T13:00:00Z,114.5575,0
2020-08-18T13:30:00Z,114.35,0
2020-08-18T14:00:00Z,114.6175,0
2020-08-18T14:30:00Z,114.1,0
2020-08-18T15:00:00Z,114.9925,0
2020-08-18T15:30:00Z,115.0875,0
2020-08-18T16:00:00Z,115.1092,0
2020-08-18T16:30:00Z,115.3,0
2020-08-18T17:00:00Z,115.3775,0
2020-08-18T17:30:00Z,115.58595,0
2020-08-18T18:00:00Z,115.6525,0
2020-08-18T18:30:00Z,115.9225,0
2020-08-18T19:00:00Z,115.6925,0
2020-08-18T19:30:00Z,115.56,0
2020-08-18T20:00:00Z,115.5625,0
2020-08-18T20:30:00Z,115.6425,0
2020-08-18T21:00:00Z,115.685,0
2020-08-18T21:30:00Z,115.675,0
2020-08-18T22:00:00Z,115.74,0
2020-08-18T22:30:00Z,115.72,0
2020-08-18T23:00:00Z,115.6625,0
2020-08-18T23:30:00Z,115.6875,0
2020-08-19T08:00:00Z,115.97,0
2020-08-19T08:30:00Z,115.9625,0
2020-08-19T09:00:00Z,116.07,0
2020-08-19T09:30:00Z,116.095,0
2020-08-19T10:00:00Z,116.0325,0
2020-08-19T10:30:00Z,116.0575,0
2020-08-19T11:00:00Z,116.04,0
2020-08-19T11:30:00Z,115.625,0
2020-08-19T12:00:00Z,115.89995,0
2020-08-19T12:30:00Z,115.525,0
2020-08-19T13:00:00Z,115.6225,0
2020-08-19T13:30:00Z,115.99,0
2020-08-19T14:00:00Z,116.1625,0
2020-08-19T14:30:00Z,116.72125,0
2020-08-19T15:00:00Z,116.98,0
2020-08-19T15:30:00Z,116.902475,0
2020-08-19T16:00:00Z,117.0025,0
2020-08-19T16:30:00Z,116.8,0
2020-08-19T17:00:00Z,116.9725,0
2020-08-19T17:30:00Z,116.82175,0
2020-08-19T18:00:00Z,116.775,0
2020-08-19T18:30:00Z,116.02625,0
2020-08-19T19:00:00Z,116.3725,0
2020-08-19T19:30:00Z,116.19375,0
2020-08-19T20:00:00Z,115.7075,0
2020-08-19T20:30:00Z,115.8375,0
2020-08-19T21:00:00Z,115.975,0
2020-08-19T21:30:00Z,115.875,0
2020-08-19T22:00:00Z,115.8625,0
2020-08-19T22:30:00Z,115.9975,0
2020-08-19T23:00:00Z,115.9375,0
2020-08-19T23:30:00Z,115.7875,0
2020-08-20T08:00:00Z,115.675,0
2020-08-20T08:30:00Z,115.25,0
2020-08-20T09:00:00Z,115.4925,0
2020-08-20T09:30:00Z,115.6225,0
2020-08-20T10:00:00Z,115.9825,0
2020-08-20T10:30:00Z,116.15,0
2020-08-20T11:00:00Z,116.35,0
2020-08-20T11:30:00Z,116.185,0
2020-08-20T12:00:00Z,116.16,0
2020-08-20T12:30:00Z,116.15,0
2020-08-20T13:00:00Z,115.9759,0
2020-08-20T13:30:00Z,115.755,0
2020-08-20T14:00:00Z,117.275,0
2020-08-20T14:30:00Z,117.01625,0
2020-08-20T15:00:00Z,117.175,0
2020-08-20T15:30:00Z,117.1925,0
2020-08-20T16:00:00Z,117.32,0
2020-08-20T16:30:00Z,117.35,0
2020-08-20T17:00:00Z,117.15055,0
2020-08-20T17:30:00Z,117.49375,0
2020-08-20T18:00:00Z,117.3325,0
2020-08-20T18:30:00Z,117.4125,0
2020-08-20T19:00:00Z,117.6425,0
2020-08-20T19:30:00Z,117.9625,0
2020-08-20T20:00:00Z,118.275,0
2020-08-20T20:30:00Z,118.4225,0
2020-08-20T21:00:00Z,118.6375,0
2020-08-20T21:30:00Z,118.725,0
2020-08-20T22:00:00Z,118.9,0
2020-08-20T22:30:00Z,118.875,0
2020-08-20T23:00:00Z,118.9625,0
2020-08-20T23:30:00Z,118.969975,0
2020-08-21T08:00:00Z,119.345,0
2020-08-21T08:30:00Z,119.05,0
2020-08-21T09:00:00Z,119.0625,0
2020-08-21T09:30:00Z,119.275,0
2020-08-21T10:00:00Z,119.23,0
2020-08-21T10:30:00Z,119.0975,0
2020-08-21T11:00:00Z,118.935,0
2020-08-21T11:30:00Z,119.025,0
2020-08-21T12:00:00Z,119.09885,0
2020-08-21T12:30:00Z,118.9275,0
2020-08-21T13:00:00Z,119.27,0
2020-08-21T13:30:00Z,119.24,0
2020-08-21T14:00:00Z,120.77875,0
2020-08-21T14:30:00Z,121.7375,0
2020-08-21T15:00:00Z,123.11,0
2020-08-21T15:30:00Z,123.2525,0
2020-08-21T16:00:00Z,122.055,0
2020-08-21T16:30:00Z,122.53965,0
2020-08-21T17:00:00Z,123.10265,0
2020-08-21T17:30:00Z,122.4075,0
2020-08-21T18:00:00Z,122.62825,0
2020-08-21T18:30:00Z,123.3225,0
2020-08-21T19:00:00Z,124.02,0
2020-08-21T19:30:00Z,124.29125,0
2020-08-21T20:00:00Z,124.35,0
2020-08-21T20:30:00Z,124.52,0
2020-08-21T21:00:00Z,124.7175,0
2020-08-21T21:30:00Z,124.65,0
2020-08-24T08:00:00Z,126.525,0
2020-08-24T08:30:00Z,126.4,0
2020-08-24T09:00:00Z,126.95,0
2020-08-24T09:30:00Z,126.6025,0
2020-08-24T10:00:00Z,126.875,0
2020-08-24T10:30:00Z,126.78,0
2020-08-24T11:00:00Z,127.25,0
2020-08-24T11:30:00Z,127.7875,0
2020-08-24T12:00:00Z,128.4725,0
2020-08-24T12:30:00Z,128.6625,0
2020-08-24T13:00:00Z,128.1875,0
2020-08-24T13:30:00Z,128.695,0
2020-08-24T14:00:00Z,126.83,0
2020-08-24T14:30:00Z,125.70475,0
2020-08-24T15:00:00Z,124.196625,0
2020-08-24T15:30:00Z,125.335,0
2020-08-24T16:00:00Z,127.0275,0
2020-08-24T16:30:00Z,126.925,0
2020-08-24T17:00:00Z,126.18125,0
2020-08-24T17:30:00Z,126.292675,0
2020-08-24T18:00:00Z,126.5175,0
2020-08-24T18:30:00Z,126.045,0
2020-08-24T19:00:00Z,125.4275,0
2020-08-24T19:30:00Z,125.80825,0
2020-08-24T20:00:00Z,125.92,0
2020-08-24T20:30:00Z,126.1625,0
2020-08-24T21:00:00Z,126.225,0
2020-08-24T21:30:00Z,126.2075,0
2020-08-24T22:00:00Z,126.15,0
2020-08-24T22:30:00Z,126.1,0
2020-08-24T23:00:00Z,126.0525,0
2020-08-24T23:30:00Z,126.21,0
2020-08-25T08:00:00Z,126.625,0
2020-08-25T08:30:00Z,126.1275,0
2020-08-25T09:00:00Z,126.205,0
2020-08-25T09:30:00Z,126.2725,0
2020-08-25T10:00:00Z,126.225,0
2020-08-25T10:30:00Z,126.015,0
2020-08-25T11:00:00Z,126.1125,0
2020-08-25T11:30:00Z,125.175,0
2020-08-25T12:00:00Z,126.0625,0
2020-08-25T12:30:00Z,125.2525,0
2020-08-25T13:00:00Z,125.074975,0
2020-08-25T13:30:00Z,124.69,0
2020-08-25T14:00:00Z,124.32,0
2020-08-25T14:30:00Z,123.444175,0
2020-08-25T15:00:00Z,123.865,0
2020-08-25T15:30:00Z,124.2925,0
2020-08-25T16:00:00Z,123.9825,0
2020-08-25T16:30:00Z,123.91265,0
2020-08-25T17:00:00Z,123.825,0
2020-08-25T17:30:00Z,124.1875,0
2020-08-25T18:00:00Z,123.8525,0
2020-08-25T18:30:00Z,123.8875,0
2020-08-25T19:00:00Z,124.125,0
2020-08-25T19:30:00Z,124.815,0
2020-08-25T20:00:00Z,124.8275,0
2020-08-25T20:30:00Z,124.9525,0
2020-08-25T21:00:00Z,124.95005,0
2020-08-25T21:30:00Z,124.95,0
2020-08-25T22:00:00Z,124.905,0
2020-08-25T22:30:00Z,124.8375,0
2020-08-25T23:00:00Z,124.83,0
2020-08-25T23:30:00Z,124.865,0
2020-08-26T08:00:00Z,125.005,0
2020-08-26T08:30:00Z,125.2125,0
2020-08-26T09:00:00Z,125.305,0
2020-08-26T09:30:00Z,125.5,0
2020-08-26T10:00:00Z,125.375,0
2020-08-26T10:30:00Z,125.9375,0
2020-08-26T11:00:00Z,126.2225,0
2020-08-26T11:30:00Z,125.96,0
2020-08-26T12:00:00Z,125.83,0
2020-08-26T12:30:00Z,125.7775,0
2020-08-26T13:00:00Z,125.875,0
2020-08-26T13:30:00Z,126.195,0
2020-08-26T14:00:00Z,125.985,0
2020-08-26T14:30:00Z,125.46,0
2020-08-26T15:00:00Z,125.5675,0
2020-08-26T15:30:00Z,125.735,0
2020-08-26T16:00:00Z,126.205,0
2020-08-26T16:30:00Z,126.67125,0
2020-08-26T17:00:00Z,126.17625,0
2020-08-26T17:30:00Z,126.099125,0
2020-08-26T18:00:00Z,126.31,0
2020-08-26T18:30:00Z,126.16,0
2020-08-26T19:00:00Z,125.6275,0
2020-08-26T19:30:00Z,126.0175,0
2020-08-26T20:00:00Z,126.5225,0
2020-08-26T20:30:00Z,126.445,0
2020-08-26T21:00:00Z,126.6875,0
2020-08-26T21:30:00Z,126.63,0
2020-08-26T22:00:00Z,126.575,0
2020-08-26T22:30:00Z,126.54,0
2020-08-26T23:00:00Z,126.475,0
2020-08-26T23:30:00Z,126.325,0
2020-08-27T08:00:00Z,126.5275,0
2020-08-27T08:30:00Z,126.4175,0
2020-08-27T09:00:00Z,126.36,0
